Airport,1,2,3,4,5,6,7,8,9,10
INCOZ - AYPY,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J
INCOZ - CYVR,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - EGLL,B78XJ,A388J,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - FAOR,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - KDFW,B78XJ,B748C,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - KJFK,B748C,B78XJ,B748C,B748C,B748C,B748C,B748C,B748C,B748C,B748C
INCOZ - KLAX,B748C,A388J,B78XJ,A339J,B748C,B748C,B748C,B748C,B748C,B748C
INCOZ - KORD,B748C,B748C,B748C,B748C,B748C,B748C,B748C,B748C,B748C,B748C
INCOZ - KSFO,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - NCRG,A320J,A21NJ,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - NFFN,B78XJ,B738J,A21NJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - NFTF,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J
INCOZ - NSFA,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J
INCOZ - NWWW,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J
INCOZ - NZAA,A320J,B738J,B78XJ,A339J,B763J,B748C,A333J,A320J,A320J,A320J
INCOZ - NZCH,A320J,C25CJ,B738J,B763J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - NZDN,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - NZGS,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZMF,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZMJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZNS,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZNV,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - NZQE,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZQN,A320J,B738J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - NZRO,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZTL,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZWN,A320J,B738J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - NZWR,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - NZWS,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ,C25CJ
INCOZ - OMAA,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J
INCOZ - PANC,B748C,B748C,B748C,B748C,B748C,B748C,B748C,B748C,B748C,B748C
INCOZ - PHNL,B748C,B788J,A333J,B748C,B748C,B748C,B748C,B748C,B748C,B748C
INCOZ - RJAA,B78XJ,A333J,B788J,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - RJBB,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J
INCOZ - RJCC,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - RJOA,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - RJOO,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - RJTT,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - RKPK,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - RKSI,B78XJ,B788J,A333J,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - RPLL,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J
INCOZ - SCEL,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - VHHH,B78XJ,B763J,B738J,A388J,A333J,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - VHHX,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - VIDP,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J
INCOZ - VNKT,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ,B78XJ
INCOZ - VOBL,A339J,A333J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J
INCOZ - VTBS,B788J,B748C,A333J,B788J,B788J,B788J,B788J,B788J,B788J,B788J
INCOZ - VTSP,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J
INCOZ - VVTS,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J,B788J
INCOZ - WADD,A320J,A21NJ,B78XJ,B788J,B738J,A339J,A320J,A320J,A320J,A320J
INCOZ - WIII,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J,A339J
INCOZ - WPDL,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - WSSS,A339J,B78XJ,A388J,B788J,A339J,A339J,A339J,A339J,A339J,A339J
INCOZ - YANG,A320J,F100J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - YARM,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YAYE,A320J,F100J,B738J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - YBAR,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBAS,E190J,B738J,E190J,E190J,E190J,E190J,E190J,E190J,E190J,E190J
INCOZ - YBBN,B738J,DH8DJ,A320J,B734C,E190J,A339J,A21NJ,A321J,B78XJ,B788J
INCOZ - YBCG,A320J,B738J,A321J,A21NJ,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - YBCK,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBCS,DH8DJ,B738J,A320J,F100J,B788J,A321J,E190J,A21NJ,DH8DJ,DH8DJ
INCOZ - YBDG,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBGD,F100J,A320J,F100J,F100J,F100J,F100J,F100J,F100J,F100J,F100J
INCOZ - YBHI,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBHM,B738J,A320J,B738J,B738J,B738J,B738J,B738J,B738J,B738J,B738J
INCOZ - YBLN,F100J,A320J,F100J,F100J,F100J,F100J,F100J,F100J,F100J,F100J
INCOZ - YBMA,DH8DJ,B738J,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBMK,DH8DJ,E190J,B738J,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBNA,DH8DJ,A320J,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBPN,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - YBRK,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBRM,F100J,A320J,F100J,F100J,F100J,F100J,F100J,F100J,F100J,F100J
INCOZ - YBSU,A320J,B738J,A21NJ,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - YBTL,DH8DJ,E190J,B738J,A321J,A320J,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBUD,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBWP,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YBWW,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YCCY,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YCFS,DH8DJ,B712J,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YCHK,F100J,B738J,A320J,F100J,F100J,F100J,F100J,F100J,F100J,F100J
INCOZ - YDPO,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YEML,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YFDF,A320J,F100J,B738J,A320J,A320J,A320J,A320J,A320J,A320J,A320J
INCOZ - YGEL,F100J,F100J,F100J,F100J,F100J,F100J,F100J,F100J,F100J,F100J
INCOZ - YGIA,B738J,A320J,F100J,B738J,B738J,B738J,B738J,B738J,B738J,B738J
INCOZ - YGLA,DH8DJ,E190J,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YHBA,DH8DJ,A320J,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
INCOZ - YHID,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ,DH8DJ
